wave flux
7191.12 0.0
7191.17 0.0
7191.22 0.0
7191.27 0.0
7191.32 0.0
7191.37 0.0
7191.42 0.0
7191.47 0.0
7191.52 0.0
7191.57 0.0
7191.62 0.0
7191.67 0.0
7191.72 0.0
7191.77 0.0
7191.82 0.0
7191.87 0.0
7191.92 0.0
7191.97 0.0
7192.02 0.0
7192.07 0.0
7192.12 0.0
7192.17 0.0
7192.22 0.0
7192.27 0.0
7192.32 0.0
7192.37 0.0
7192.42 0.0
7192.47 0.0
7192.52 0.0
7192.57 0.0
7192.62 0.0
7192.67 0.0
7192.72 0.0
7192.77 0.0
7192.82 0.0
7192.87 0.0
7192.92 0.0
7192.97 0.0
7193.02 0.0
7193.07 0.0
7193.12 0.0
7193.17 0.0
7193.22 0.0
7193.27 0.0
7193.32 0.0
7193.37 0.0
7193.42 0.0
7193.47 0.0
7193.52 0.0
7193.57 0.0
7193.62 0.0
7193.67 0.0
7193.72 0.0
7193.77 0.0
7193.82 0.0
7193.87 0.0
7193.92 0.0
7193.97 0.0
7194.02 0.0
7194.07 0.0
7194.12 0.0
7194.17 0.0
7194.22 0.0
7194.27 0.0
7194.32 0.0
7194.37 0.0
7194.42 0.0
7194.47 0.0
7194.52 0.0
7194.57 0.0
7194.62 0.0
7194.67 0.0
7194.72 0.0
7194.77 0.0
7194.82 0.0
7194.87 0.0
7194.92 0.0
7194.97 0.0
7195.02 0.0
7195.07 0.0
7195.12 0.0
7195.17 0.0
7195.22 0.0
7195.27 0.0
7195.32 0.0
7195.37 0.0
7195.42 0.0
7195.47 0.0
7195.52 0.0
7195.57 0.0
7195.62 0.0
7195.67 0.0
7195.72 0.0
7195.77 0.0
7195.82 0.0
7195.87 0.0
7195.92 0.0
7195.97 0.0
7196.02 0.0
7196.07 0.0
7196.12 0.0
7196.17 0.0
7196.22 0.0
7196.27 0.0
7196.32 0.0
7196.37 0.0
7196.42 0.0
7196.47 0.0
7196.52 0.0
7196.57 0.0
7196.62 0.0
7196.67 0.0
7196.72 0.0
7196.77 0.0
7196.82 0.0
7196.87 0.0
7196.92 0.0
7196.97 0.0
7197.02 0.0
7197.07 0.0
7197.12 0.0
7197.17 0.0
7197.22 0.0
7197.27 0.0
7197.32 0.0
7197.37 0.0
7197.42 0.0
7197.47 0.0
7197.52 0.0
7197.57 0.0
7197.62 0.0
7197.67 0.0
7197.72 0.0
7197.77 0.0
7197.82 0.0
7197.87 0.0
7197.92 0.0
7197.97 0.0
7198.02 0.0
7198.07 0.0
7198.12 0.0
7198.17 0.0
7198.22 0.0
7198.27 0.0
7198.32 0.0
7198.37 0.0
7198.42 0.0
7198.47 0.0
7198.52 0.0
7198.57 0.0
7198.62 0.0
7198.67 0.0
7198.72 0.0
7198.77 0.0
7198.82 0.0
7198.87 0.0
7198.92 0.0
7198.97 0.0
7199.02 0.0
7199.07 0.0
7199.12 0.0
7199.17 0.0
7199.22 0.0
7199.27 0.0
7199.32 0.0
7199.37 0.0
7199.42 0.0
7199.47 0.0
7199.52 0.0
7199.57 0.0
7199.62 0.0
7199.67 0.0
7199.72 0.0
7199.77 0.0
7199.82 0.0
7199.87 0.0
7199.92 0.0
7199.97 0.0
7200.02 0.0
7200.07 0.0
7200.12 0.0
7200.17 0.0
7200.22 0.0
7200.27 0.0
7200.32 0.0
7200.37 0.0
7200.42 0.0
7200.47 0.0
7200.52 0.0
7200.57 0.0
7200.62 0.0
7200.67 0.0
7200.72 0.0
7200.77 0.0
7200.82 0.0
7200.87 0.0
7200.92 0.0
7200.97 0.0
7201.02 0.0
7201.07 0.0
7201.12 0.0
7201.17 0.0
7201.22 0.0
7201.27 0.0
7201.32 0.0
7201.37 0.0
7201.42 0.0
7201.47 0.0
7201.52 0.0
7201.57 0.0
7201.62 0.0
7201.67 0.0
7201.72 0.0
7201.77 0.0
7201.82 0.0
7201.87 0.0
7201.92 0.0
7201.97 0.0
7202.02 0.0
7202.07 0.0
7202.12 0.0
7202.17 0.0
7202.22 0.0
7202.27 0.0
7202.32 0.0
7202.37 0.0
7202.42 0.0
7202.47 0.0
7202.52 0.0
7202.57 0.0
7202.62 0.0
7202.67 0.0
7202.72 0.0
7202.77 0.0
7202.82 0.0
7202.87 0.0
7202.92 0.0
7202.97 0.0
7203.02 0.0
7203.07 0.0
7203.12 0.0
7203.17 0.0
7203.22 0.0
7203.27 0.0
7203.32 0.0
7203.37 0.0
7203.42 0.0
7203.47 0.0
7203.52 0.0
7203.57 0.0
7203.62 0.0
7203.67 0.0
7203.72 0.0
7203.77 0.0
7203.82 0.0
7203.87 0.0
7203.92 0.0
7203.97 0.0
7204.02 0.0
7204.07 0.0
7204.12 0.0
7204.17 0.0
7204.22 0.0
7204.27 0.0
7204.32 0.0
7204.37 0.0
7204.42 0.0
7204.47 0.0
7204.52 0.0
7204.57 0.0
7204.62 0.0
7204.67 0.0
7204.72 0.0
7204.77 0.0
7204.82 0.0
7204.87 0.0
7204.92 0.0
7204.97 0.0
7205.02 0.0
7205.07 0.0
7205.12 0.0
7205.17 0.0
7205.22 0.0
7205.27 0.0
7205.32 0.0
7205.37 0.0
7205.42 0.0
7205.47 0.0
7205.52 0.0
7205.57 0.0
7205.62 0.0
7205.67 0.0
7205.72 0.0
7205.77 0.0
7205.82 0.0
7205.87 0.0
7205.92 0.0
7205.97 0.0
7206.02 0.0
7206.07 0.0
7206.12 0.0
7206.17 0.0
7206.22 0.0
7206.27 0.0
7206.32 0.0
7206.37 0.0
7206.42 0.0
7206.47 0.0
7206.52 0.0
7206.57 0.0
7206.62 0.0
7206.67 0.0
7206.72 0.0
7206.77 0.0
7206.82 0.0
7206.87 0.0
7206.92 0.0
7206.97 0.0
7207.02 0.0
7207.07 0.0
7207.12 0.0
7207.17 0.0
7207.22 0.0
7207.27 0.0
7207.32 0.0
7207.37 0.0
7207.42 0.0
7207.47 0.0
7207.52 0.0
7207.57 0.0
7207.62 0.0
7207.67 0.0
7207.72 0.0
7207.77 0.0
7207.82 0.0
7207.87 0.0
7207.92 0.0
7207.97 0.0
7208.02 0.0
7208.07 0.0
7208.12 0.0
7208.17 0.0
7208.22 0.0
7208.27 0.0
7208.32 0.0
7208.37 0.0
7208.42 0.0
7208.47 0.0
7208.52 0.0
7208.57 0.0
7208.62 0.0
7208.67 0.0
7208.72 0.0
7208.77 0.0
7208.82 0.0
7208.87 0.0
7208.92 0.0
7208.97 0.0
7209.02 0.0
7209.07 0.0
7209.12 0.0
7209.17 0.0
7209.22 0.0
7209.27 0.0
7209.32 0.0
7209.37 0.0
7209.42 0.0
7209.47 0.0
7209.52 0.0
7209.57 0.0
7209.62 0.0
7209.67 0.0
7209.72 0.0
7209.77 0.0
7209.82 0.0
7209.87 0.0
7209.92 0.0
7209.97 0.0
7210.02 0.0
7210.07 0.0
7210.12 0.0
7210.17 0.0
7210.22 0.0
7210.27 0.0
7210.32 0.0
7210.37 0.0
7210.42 0.0
7210.47 0.0
7210.52 0.0
7210.57 0.0
7210.62 0.0
7210.67 0.0
7210.72 0.0
7210.77 0.0
7210.82 0.0
7210.87 0.0
7210.92 0.0
7210.97 0.0
7211.02 0.0
7211.07 0.0
7211.12 0.0
7211.17 0.0
7211.22 0.0
7211.27 0.0
7211.32 0.0
7211.37 0.0
7211.42 0.0
7211.47 0.0
7211.52 0.0
7211.57 0.0
7211.62 0.0
7211.67 0.0
7211.72 0.0
7211.77 0.0
7211.82 0.0
7211.87 0.0
7211.92 0.0
7211.97 0.0
7212.02 0.0
7212.07 0.0
7212.12 0.0
7212.17 0.0
7212.22 0.0
7212.27 0.0
7212.32 0.0
7212.37 0.0
7212.42 0.0
7212.47 0.0
7212.52 0.0
7212.57 0.0
7212.62 0.0
7212.67 0.0
7212.72 0.0
7212.77 0.0
7212.82 0.0
7212.87 0.0
7212.92 0.0
7212.97 0.0
7213.02 0.0
7213.07 0.0
7213.12 0.0
7213.17 0.0
7213.22 15.009593211147534
7213.27 0.0
7213.32 0.0
7213.37 0.0
7213.42 0.0
7213.47 0.0
7213.52 0.0
7213.57 0.0
7213.62 0.0
7213.67 0.0
7213.72 0.0
7213.77 0.0
7213.82 0.0
7213.87 0.0
7213.92 0.0
7213.97 0.0
7214.02 0.0
7214.07 0.0
7214.12 0.0
7214.17 0.0
7214.22 0.0
7214.27 0.0
7214.32 0.0
7214.37 0.0
7214.42 0.0
7214.47 0.0
7214.52 0.0
7214.57 0.0
7214.62 0.0
7214.67 0.0
7214.72 0.0
7214.77 0.0
7214.82 0.0
7214.87 0.0
7214.92 0.0
7214.97 0.0
7215.02 0.0
7215.07 0.0
7215.12 0.0
7215.17 0.0
7215.22 0.0
7215.27 0.0
7215.32 0.0
7215.37 0.0
7215.42 0.0
7215.47 0.0
7215.52 0.0
7215.57 0.0
7215.62 0.0
7215.67 0.0
7215.72 0.0
7215.77 0.0
7215.82 0.0
7215.87 0.0
7215.92 0.0
7215.97 0.0
7216.02 0.0
7216.07 0.0
7216.12 0.0
7216.17 0.0
7216.22 0.0
7216.27 0.0
7216.32 0.0
7216.37 0.0
7216.42 0.0
7216.47 0.0
7216.52 0.0
7216.57 0.0
7216.62 0.0
7216.67 0.0
7216.72 0.0
7216.77 0.0
7216.82 0.0
7216.87 0.0
7216.92 0.0
7216.97 0.0
7217.02 0.0
7217.07 0.0
7217.12 0.0
7217.17 0.0
7217.22 0.0
7217.27 0.0
7217.32 0.0
7217.37 0.0
7217.42 0.0
7217.47 0.0
7217.52 0.0
7217.57 0.0
7217.62 0.0
7217.67 0.0
7217.72 0.0
7217.77 0.0
7217.82 0.0
7217.87 0.0
7217.92 0.0
7217.97 0.0
7218.02 0.0
7218.07 0.0
7218.12 0.0
7218.17 0.0
7218.22 0.0
7218.27 0.0
7218.32 0.0
7218.37 0.0
7218.42 0.0
7218.47 0.0
7218.52 0.0
7218.57 0.0
7218.62 0.0
7218.67 0.0
7218.72 0.0
7218.77 0.0
7218.82 0.0
7218.87 0.0
7218.92 0.0
7218.97 0.0
7219.02 0.0
7219.07 0.0
7219.12 0.0
7219.17 0.0
7219.22 0.0
7219.27 0.0
7219.32 0.0
7219.37 0.0
7219.42 0.0
7219.47 0.0
7219.52 0.0
7219.57 0.0
7219.62 0.0
7219.67 0.0
7219.72 0.0
7219.77 0.0
7219.82 0.0
7219.87 0.0
7219.92 0.0
7219.97 0.0
7220.02 0.0
7220.07 0.0
7220.12 0.0
7220.17 0.0
7220.22 0.0
7220.27 0.0
7220.32 0.0
7220.37 0.0
7220.42 0.0
7220.47 0.0
7220.52 0.0
7220.57 0.0
7220.62 0.0
7220.67 0.0
7220.72 0.0
7220.77 0.0
7220.82 0.0
7220.87 0.0
7220.92 0.0
7220.97 0.0
7221.02 0.0
7221.07 0.0
7221.12 0.0
7221.17 0.0
7221.22 0.0
7221.27 0.0
7221.32 0.0
7221.37 0.0
7221.42 0.0
7221.47 0.0
7221.52 0.0
7221.57 0.0
7221.62 0.0
7221.67 0.0
7221.72 0.0
7221.77 0.0
7221.82 0.0
7221.87 0.0
7221.92 0.0
7221.97 0.0
7222.02 0.0
7222.07 0.0
7222.12 0.0
7222.17 0.0
7222.22 0.0
7222.27 0.0
7222.32 0.0
7222.37 0.0
7222.42 0.0
7222.47 0.0
7222.52 0.0
7222.57 0.0
7222.62 0.0
7222.67 0.0
7222.72 0.0
7222.77 0.0
7222.82 0.0
7222.87 0.0
7222.92 0.0
7222.97 0.0
7223.02 0.0
7223.07 0.0
7223.12 0.0
7223.17 0.0
7223.22 0.0
7223.27 0.0
7223.32 0.0
7223.37 0.0
7223.42 0.0
7223.47 0.0
7223.52 0.0
7223.57 0.0
7223.62 0.0
7223.67 0.0
7223.72 0.0
7223.77 0.0
7223.82 0.0
7223.87 0.0
7223.92 0.0
7223.97 0.0
7224.02 0.0
7224.07 0.0
7224.12 0.0
7224.17 0.0
7224.22 0.0
7224.27 0.0
7224.32 0.0
7224.37 0.0
7224.42 0.0
7224.47 0.0
7224.52 0.0
7224.57 0.0
7224.62 0.0
7224.67 0.0
7224.72 0.0
7224.77 0.0
7224.82 0.0
7224.87 0.0
7224.92 0.0
7224.97 0.0
7225.02 0.0
7225.07 0.0
7225.12 0.0
7225.17 0.0
7225.22 0.0
7225.27 0.0
7225.32 0.0
7225.37 0.0
7225.42 0.0
7225.47 0.0
7225.52 0.0
7225.57 0.0
7225.62 0.0
7225.67 0.0
7225.72 0.0
7225.77 0.0
7225.82 0.0
7225.87 0.0
7225.92 0.0
7225.97 0.0
7226.02 0.0
7226.07 0.0
7226.12 0.0
7226.17 0.0
7226.22 0.0
7226.27 0.0
7226.32 0.0
7226.37 0.0
7226.42 0.0
7226.47 0.0
7226.52 0.0
7226.57 0.0
7226.62 0.0
7226.67 0.0
7226.72 0.0
7226.77 0.0
7226.82 0.0
7226.87 0.0
7226.92 0.0
7226.97 0.0
7227.02 0.0
7227.07 0.0
7227.12 0.0
7227.17 0.0
7227.22 0.0
7227.27 0.0
7227.32 0.0
7227.37 0.0
7227.42 0.0
7227.47 0.0
7227.52 0.0
7227.57 0.0
7227.62 0.0
7227.67 0.0
7227.72 0.0
7227.77 0.0
7227.82 0.0
7227.87 0.0
7227.92 0.0
7227.97 0.0
7228.02 0.0
7228.07 0.0
7228.12 0.0
7228.17 0.0
7228.22 0.0
7228.27 0.0
7228.32 0.0
7228.37 0.0
7228.42 0.0
7228.47 0.0
7228.52 0.0
7228.57 0.0
7228.62 0.0
7228.67 0.0
7228.72 0.0
7228.77 0.0
7228.82 0.0
7228.87 0.0
7228.92 0.0
7228.97 0.0
7229.02 0.0
7229.07 0.0
7229.12 0.0
7229.17 0.0
7229.22 0.0
7229.27 0.0
7229.32 0.0
7229.37 0.0
7229.42 0.0
7229.47 0.0
7229.52 0.0
7229.57 0.0
7229.62 0.0
7229.67 0.0
7229.72 0.0
7229.77 0.0
7229.82 0.0
7229.87 0.0
7229.92 0.0
7229.97 0.0
7230.02 0.0
7230.07 0.0
7230.12 0.0
7230.17 0.0
7230.22 0.0
7230.27 0.0
7230.32 0.0
7230.37 0.0
7230.42 0.0
7230.47 0.0
7230.52 0.0
7230.57 0.0
7230.62 0.0
7230.67 0.0
7230.72 0.0
7230.77 0.0
7230.82 0.0
7230.87 0.0
7230.92 0.0
7230.97 0.0
7231.02 0.0
7231.07 0.0
7231.12 0.0
7231.17 0.0
7231.22 0.0
7231.27 0.0
7231.32 0.0
7231.37 0.0
7231.42 0.0
7231.47 0.0
7231.52 0.0
7231.57 0.0
7231.62 0.0
7231.67 0.0
7231.72 0.0
7231.77 0.0
7231.82 0.0
7231.87 0.0
7231.92 0.0
7231.97 0.0
7232.02 0.0
7232.07 0.0
7232.12 0.0
7232.17 0.0
7232.22 0.0
7232.27 0.0
7232.32 0.0
7232.37 0.0
7232.42 0.0
7232.47 0.0
7232.52 0.0
7232.57 0.0
7232.62 0.0
7232.67 0.0
7232.72 0.0
7232.77 0.0
7232.82 0.0
7232.87 0.0
7232.92 0.0
7232.97 0.0
7233.02 0.0
7233.07 0.0
7233.12 0.0
7233.17 0.0
7233.22 0.0
7233.27 0.0
7233.32 0.0
7233.37 0.0
7233.42 0.0
7233.47 0.0
7233.52 0.0
7233.57 0.0
7233.62 0.0
7233.67 0.0
7233.72 0.0
7233.77 0.0
7233.82 0.0
7233.87 0.0
7233.92 0.0
7233.97 0.0
7234.02 0.0
7234.07 0.0
7234.12 0.0
7234.17 0.0
7234.22 0.0
7234.27 0.0
7234.32 0.0
7234.37 0.0
7234.42 0.0
7234.47 0.0
7234.52 0.0
7234.57 0.0
7234.62 0.0
7234.67 0.0
7234.72 0.0
7234.77 0.0
7234.82 0.0
7234.87 0.0
7234.92 0.0
7234.97 0.0
7235.02 0.0
7235.07 0.0
7235.12 0.0
7235.17 15.009593211147534
7235.22 0.0
7235.27 0.0
7235.32 0.0
7235.37 0.0
7235.42 0.0
7235.47 0.0
7235.52 0.0
7235.57 0.0
7235.62 0.0
7235.67 0.0
7235.72 0.0
7235.77 0.0
7235.82 0.0
7235.87 0.0
7235.92 0.0
7235.97 0.0
7236.02 0.0
7236.07 0.0
7236.12 0.0
7236.17 0.0
7236.22 0.0
7236.27 0.0
7236.32 0.0
7236.37 0.0
7236.42 0.0
7236.47 0.0
7236.52 0.0
7236.57 0.0
7236.62 0.0
7236.67 0.0
7236.72 0.0
7236.77 0.0
7236.82 0.0
7236.87 0.0
7236.92 0.0
7236.97 0.0
7237.02 0.0
7237.07 0.0
7237.12 0.0
7237.17 0.0
7237.22 0.0
7237.27 0.0
7237.32 0.0
7237.37 0.0
7237.42 0.0
7237.47 0.0
7237.52 0.0
7237.57 0.0
7237.62 0.0
7237.67 0.0
7237.72 0.0
7237.77 0.0
7237.82 0.0
7237.87 0.0
7237.92 0.0
7237.97 0.0
7238.02 0.0
7238.07 0.0
7238.12 0.0
7238.17 0.0
7238.22 0.0
7238.27 0.0
7238.32 0.0
7238.37 0.0
7238.42 0.0
7238.47 0.0
7238.52 0.0
7238.57 0.0
7238.62 0.0
7238.67 0.0
7238.72 0.0
7238.77 0.0
7238.82 0.0
7238.87 0.0
7238.92 0.0
7238.97 0.0
7239.02 0.0
7239.07 0.0
7239.12 0.0
7239.17 0.0
7239.22 0.0
7239.27 0.0
7239.32 0.0
7239.37 0.0
7239.42 0.0
7239.47 0.0
7239.52 0.0
7239.57 0.0
7239.62 0.0
7239.67 0.0
7239.72 0.0
7239.77 0.0
7239.82 0.0
7239.87 0.0
7239.92 0.0
7239.97 0.0
7240.02 0.0
7240.07 0.0
7240.12 0.0
7240.17 0.0
7240.22 0.0
7240.27 0.0
7240.32 0.0
7240.37 0.0
7240.42 0.0
7240.47 0.0
7240.52 0.0
7240.57 0.0
7240.62 0.0
7240.67 0.0
7240.72 0.0
7240.77 0.0
7240.82 0.0
7240.87 0.0
7240.92 0.0
7240.97 0.0
7241.02 0.0
7241.07 0.0
7241.12 0.0
7241.17 0.0
7241.22 0.0
7241.27 0.0
7241.32 0.0
7241.37 0.0
7241.42 0.0
7241.47 0.0
7241.52 0.0
7241.57 0.0
7241.62 0.0
7241.67 0.0
7241.72 0.0
7241.77 0.0
7241.82 0.0
7241.87 0.0
7241.92 0.0
7241.97 0.0
7242.02 0.0
7242.07 0.0
7242.12 0.0
7242.17 0.0
7242.22 0.0
7242.27 0.0
7242.32 0.0
7242.37 0.0
7242.42 0.0
7242.47 0.0
7242.52 0.0
7242.57 0.0
7242.62 0.0
7242.67 0.0
7242.72 0.0
7242.77 0.0
7242.82 0.0
7242.87 0.0
7242.92 0.0
7242.97 0.0
7243.02 0.0
7243.07 0.0
7243.12 0.0
7243.17 0.0
7243.22 0.0
7243.27 0.0
7243.32 0.0
7243.37 0.0
7243.42 0.0
7243.47 0.0
7243.52 0.0
7243.57 0.0
7243.62 0.0
7243.67 0.0
7243.72 0.0
7243.77 0.0
7243.82 0.0
7243.87 0.0
7243.92 0.0
7243.97 0.0
7244.02 0.0
7244.07 0.0
7244.12 0.0
7244.17 0.0
7244.22 0.0
7244.27 0.0
7244.32 0.0
7244.37 0.0
7244.42 0.0
7244.47 0.0
7244.52 0.0
7244.57 0.0
7244.62 0.0
7244.67 0.0
7244.72 0.0
7244.77 0.0
7244.82 0.0
7244.87 0.0
7244.92 0.0
7244.97 0.0
7245.02 0.0
7245.07 0.0
7245.12 0.0
7245.17 80.05116379278684
7245.22 0.0
7245.27 0.0
7245.32 0.0
7245.37 0.0
7245.42 0.0
7245.47 0.0
7245.52 0.0
7245.57 0.0
7245.62 0.0
7245.67 0.0
7245.72 0.0
7245.77 0.0
7245.82 0.0
7245.87 0.0
7245.92 0.0
7245.97 0.0
7246.02 0.0
7246.07 0.0
7246.12 0.0
7246.17 0.0
7246.22 0.0
7246.27 0.0
7246.32 0.0
7246.37 0.0
7246.42 0.0
7246.47 0.0
7246.52 0.0
7246.57 0.0
7246.62 0.0
7246.67 0.0
7246.72 0.0
7246.77 0.0
7246.82 0.0
7246.87 0.0
7246.92 0.0
7246.97 0.0
7247.02 0.0
7247.07 0.0
7247.12 0.0
7247.17 0.0
7247.22 0.0
7247.27 0.0
7247.32 0.0
7247.37 0.0
7247.42 0.0
7247.47 0.0
7247.52 0.0
7247.57 0.0
7247.62 0.0
7247.67 0.0
7247.72 0.0
7247.77 0.0
7247.82 0.0
7247.87 0.0
7247.92 0.0
7247.97 0.0
7248.02 0.0
7248.07 0.0
7248.12 0.0
7248.17 0.0
7248.22 0.0
7248.27 0.0
7248.32 0.0
7248.37 0.0
7248.42 0.0
7248.47 0.0
7248.52 0.0
7248.57 0.0
7248.62 0.0
7248.67 0.0
7248.72 0.0
7248.77 0.0
7248.82 0.0
7248.87 0.0
7248.92 0.0
7248.97 0.0
7249.02 0.0
7249.07 0.0
7249.12 0.0
7249.17 0.0
7249.22 0.0
7249.27 0.0
7249.32 0.0
7249.37 0.0
7249.42 0.0
7249.47 0.0
7249.52 0.0
7249.57 0.0
7249.62 0.0
7249.67 0.0
7249.72 0.0
7249.77 0.0
7249.82 0.0
7249.87 0.0
7249.92 0.0
7249.97 0.0
7250.02 0.0
7250.07 0.0
7250.12 0.0
7250.17 0.0
7250.22 0.0
7250.27 0.0
7250.32 0.0
7250.37 0.0
7250.42 0.0
7250.47 0.0
7250.52 0.0
7250.57 0.0
7250.62 0.0
7250.67 0.0
7250.72 0.0
7250.77 0.0
7250.82 0.0
7250.87 0.0
7250.92 0.0
7250.97 0.0
7251.02 0.0
7251.07 0.0
7251.12 0.0
7251.17 0.0
7251.22 0.0
7251.27 0.0
7251.32 0.0
7251.37 0.0
7251.42 0.0
7251.47 0.0
7251.52 0.0
7251.57 0.0
7251.62 0.0
7251.67 0.0
7251.72 0.0
7251.77 0.0
7251.82 0.0
7251.87 0.0
7251.92 0.0
7251.97 0.0
7252.02 0.0
7252.07 0.0
7252.12 0.0
7252.17 0.0
7252.22 0.0
7252.27 0.0
7252.32 0.0
7252.37 0.0
7252.42 0.0
7252.47 0.0
7252.52 0.0
7252.57 0.0
7252.62 0.0
7252.67 0.0
7252.72 0.0
7252.77 0.0
7252.82 0.0
7252.87 0.0
7252.92 0.0
7252.97 0.0
7253.02 0.0
7253.07 0.0
7253.12 0.0
7253.17 0.0
7253.22 0.0
7253.27 0.0
7253.32 0.0
7253.37 0.0
7253.42 0.0
7253.47 0.0
7253.52 0.0
7253.57 0.0
7253.62 0.0
7253.67 0.0
7253.72 0.0
7253.77 0.0
7253.82 0.0
7253.87 0.0
7253.92 0.0
7253.97 0.0
7254.02 0.0
7254.07 0.0
7254.12 0.0
7254.17 0.0
7254.22 0.0
7254.27 0.0
7254.32 0.0
7254.37 0.0
7254.42 0.0
7254.47 0.0
7254.52 0.0
7254.57 0.0
7254.62 0.0
7254.67 0.0
7254.72 0.0
7254.77 0.0
7254.82 0.0
7254.87 0.0
7254.92 0.0
7254.97 0.0
7255.02 0.0
7255.07 0.0
7255.12 0.0
7255.17 0.0
7255.22 0.0
7255.27 0.0
7255.32 0.0
7255.37 0.0
7255.42 0.0
7255.47 0.0
7255.52 0.0
7255.57 0.0
7255.62 0.0
7255.67 0.0
7255.72 0.0
7255.77 0.0
7255.82 0.0
7255.87 0.0
7255.92 0.0
7255.97 0.0
7256.02 0.0
7256.07 0.0
7256.12 0.0
7256.17 0.0
7256.22 0.0
7256.27 0.0
7256.32 0.0
7256.37 0.0
7256.42 0.0
7256.47 0.0
7256.52 0.0
7256.57 0.0
7256.62 0.0
7256.67 0.0
7256.72 0.0
7256.77 0.0
7256.82 0.0
7256.87 0.0
7256.92 0.0
7256.97 0.0
7257.02 0.0
7257.07 0.0
7257.12 0.0
7257.17 0.0
7257.22 0.0
7257.27 0.0
7257.32 0.0
7257.37 0.0
7257.42 0.0
7257.47 0.0
7257.52 0.0
7257.57 0.0
7257.62 0.0
7257.67 0.0
7257.72 0.0
7257.77 0.0
7257.82 0.0
7257.87 0.0
7257.92 0.0
7257.97 0.0
7258.02 0.0
7258.07 0.0
7258.12 0.0
7258.17 0.0
7258.22 0.0
7258.27 0.0
7258.32 0.0
7258.37 0.0
7258.42 0.0
7258.47 0.0
7258.52 0.0
7258.57 0.0
7258.62 0.0
7258.67 0.0
7258.72 0.0
7258.77 0.0
7258.82 0.0
7258.87 0.0
7258.92 0.0
7258.97 0.0
7259.02 0.0
7259.07 0.0
7259.12 0.0
7259.17 0.0
7259.22 0.0
7259.27 0.0
7259.32 0.0
7259.37 0.0
7259.42 0.0
7259.47 0.0
7259.52 0.0
7259.57 0.0
7259.62 0.0
7259.67 0.0
7259.72 0.0
7259.77 0.0
7259.82 0.0
7259.87 0.0
7259.92 0.0
7259.97 0.0
7260.02 0.0
7260.07 0.0
7260.12 0.0
7260.17 0.0
7260.22 0.0
7260.27 0.0
7260.32 0.0
7260.37 0.0
7260.42 0.0
7260.47 0.0
7260.52 0.0
7260.57 0.0
7260.62 0.0
7260.67 0.0
7260.72 0.0
7260.77 0.0
7260.82 0.0
7260.87 0.0
7260.92 0.0
7260.97 0.0
7261.02 0.0
7261.07 0.0
7261.12 0.0
7261.17 0.0
7261.22 0.0
7261.27 0.0
7261.32 0.0
7261.37 0.0
7261.42 0.0
7261.47 0.0
7261.52 0.0
7261.57 0.0
7261.62 0.0
7261.67 0.0
7261.72 0.0
7261.77 0.0
7261.82 0.0
7261.87 0.0
7261.92 0.0
7261.97 0.0
7262.02 0.0
7262.07 0.0
7262.12 0.0
7262.17 0.0
7262.22 0.0
7262.27 0.0
7262.32 0.0
7262.37 0.0
7262.42 0.0
7262.47 0.0
7262.52 0.0
7262.57 0.0
7262.62 0.0
7262.67 0.0
7262.72 0.0
7262.77 0.0
7262.82 0.0
7262.87 0.0
7262.92 0.0
7262.97 0.0
7263.02 0.0
7263.07 0.0
7263.12 0.0
7263.17 0.0
7263.22 0.0
7263.27 0.0
7263.32 0.0
7263.37 0.0
7263.42 0.0
7263.47 0.0
7263.52 0.0
7263.57 0.0
7263.62 0.0
7263.67 0.0
7263.72 0.0
7263.77 0.0
7263.82 0.0
7263.87 0.0
7263.92 0.0
7263.97 0.0
7264.02 0.0
7264.07 0.0
7264.12 0.0
7264.17 0.0
7264.22 0.0
7264.27 0.0
7264.32 0.0
7264.37 0.0
7264.42 0.0
7264.47 0.0
7264.52 0.0
7264.57 0.0
7264.62 0.0
7264.67 0.0
7264.72 0.0
7264.77 0.0
7264.82 0.0
7264.87 0.0
7264.92 0.0
7264.97 0.0
7265.02 0.0
7265.07 0.0
7265.12 0.0
7265.17 0.0
7265.22 0.0
7265.27 0.0
7265.32 0.0
7265.37 0.0
7265.42 0.0
7265.47 0.0
7265.52 0.0
7265.57 0.0
7265.62 0.0
7265.67 0.0
7265.72 0.0
7265.77 0.0
7265.82 0.0
7265.87 0.0
7265.92 0.0
7265.97 0.0
7266.02 0.0
7266.07 0.0
7266.12 0.0
7266.17 0.0
7266.22 0.0
7266.27 0.0
7266.32 0.0
7266.37 0.0
7266.42 0.0
7266.47 0.0
7266.52 0.0
7266.57 0.0
7266.62 0.0
7266.67 0.0
7266.72 0.0
7266.77 0.0
7266.82 0.0
7266.87 0.0
7266.92 0.0
7266.97 0.0
7267.02 0.0
7267.07 0.0
7267.12 0.0
7267.17 0.0
7267.22 0.0
7267.27 0.0
7267.32 0.0
7267.37 0.0
7267.42 0.0
7267.47 0.0
7267.52 0.0
7267.57 0.0
7267.62 0.0
7267.67 0.0
7267.72 0.0
7267.77 0.0
7267.82 0.0
7267.87 0.0
7267.92 0.0
7267.97 0.0
7268.02 0.0
7268.07 0.0
7268.12 0.0
7268.17 0.0
7268.22 0.0
7268.27 0.0
7268.32 0.0
7268.37 0.0
7268.42 0.0
7268.47 0.0
7268.52 0.0
7268.57 0.0
7268.62 0.0
7268.67 0.0
7268.72 0.0
