wave flux
7057.03 0.0
7057.08 0.0
7057.13 0.0
7057.18 0.0
7057.23 0.0
7057.28 0.0
7057.33 0.0
7057.38 0.0
7057.43 0.0
7057.48 0.0
7057.53 0.0
7057.58 0.0
7057.63 0.0
7057.68 0.0
7057.73 0.0
7057.78 0.0
7057.83 0.0
7057.88 0.0
7057.93 0.0
7057.98 0.0
7058.03 0.0
7058.08 0.0
7058.13 0.0
7058.18 0.0
7058.23 0.0
7058.28 0.0
7058.33 0.0
7058.38 0.0
7058.43 0.0
7058.48 0.0
7058.53 0.0
7058.58 0.0
7058.63 0.0
7058.68 0.0
7058.73 0.0
7058.78 0.0
7058.83 0.0
7058.88 0.0
7058.93 0.0
7058.98 0.0
7059.03 0.0
7059.08 0.0
7059.13 0.0
7059.18 0.0
7059.23 0.0
7059.28 0.0
7059.33 0.0
7059.38 0.0
7059.43 0.0
7059.48 0.0
7059.53 0.0
7059.58 0.0
7059.63 0.0
7059.68 0.0
7059.73 0.0
7059.78 0.0
7059.83 0.0
7059.88 0.0
7059.93 0.0
7059.98 0.0
7060.03 0.0
7060.08 0.0
7060.13 0.0
7060.18 0.0
7060.23 0.0
7060.28 0.0
7060.33 0.0
7060.38 0.0
7060.43 0.0
7060.48 0.0
7060.53 0.0
7060.58 0.0
7060.63 0.0
7060.68 0.0
7060.73 0.0
7060.78 0.0
7060.83 0.0
7060.88 0.0
7060.93 0.0
7060.98 0.0
7061.03 0.0
7061.08 0.0
7061.13 0.0
7061.18 0.0
7061.23 0.0
7061.28 0.0
7061.33 0.0
7061.38 0.0
7061.43 0.0
7061.48 0.0
7061.53 0.0
7061.58 0.0
7061.63 0.0
7061.68 0.0
7061.73 0.0
7061.78 0.0
7061.83 0.0
7061.88 0.0
7061.93 0.0
7061.98 0.0
7062.03 0.0
7062.08 0.0
7062.13 0.0
7062.18 0.0
7062.23 0.0
7062.28 0.0
7062.33 0.0
7062.38 0.0
7062.43 0.0
7062.48 0.0
7062.53 0.0
7062.58 0.0
7062.63 0.0
7062.68 0.0
7062.73 0.0
7062.78 0.0
7062.83 0.0
7062.88 0.0
7062.93 0.0
7062.98 0.0
7063.03 0.0
7063.08 0.0
7063.13 0.0
7063.18 0.0
7063.23 0.0
7063.28 0.0
7063.33 0.0
7063.38 0.0
7063.43 0.0
7063.48 0.0
7063.53 0.0
7063.58 0.0
7063.63 0.0
7063.68 0.0
7063.73 0.0
7063.78 0.0
7063.83 0.0
7063.88 0.0
7063.93 0.0
7063.98 0.0
7064.03 0.0
7064.08 0.0
7064.13 0.0
7064.18 0.0
7064.23 0.0
7064.28 0.0
7064.33 0.0
7064.38 0.0
7064.43 0.0
7064.48 0.0
7064.53 0.0
7064.58 0.0
7064.63 0.0
7064.68 0.0
7064.73 0.0
7064.78 0.0
7064.83 0.0
7064.88 0.0
7064.93 0.0
7064.98 0.0
7065.03 0.0
7065.08 0.0
7065.13 0.0
7065.18 0.0
7065.23 0.0
7065.28 0.0
7065.33 0.0
7065.38 0.0
7065.43 0.0
7065.48 0.0
7065.53 0.0
7065.58 0.0
7065.63 0.0
7065.68 0.0
7065.73 0.0
7065.78 0.0
7065.83 0.0
7065.88 0.0
7065.93 0.0
7065.98 0.0
7066.03 0.0
7066.08 0.0
7066.13 0.0
7066.18 0.0
7066.23 0.0
7066.28 0.0
7066.33 0.0
7066.38 0.0
7066.43 0.0
7066.48 0.0
7066.53 0.0
7066.58 0.0
7066.63 0.0
7066.68 0.0
7066.73 0.0
7066.78 0.0
7066.83 0.0
7066.88 0.0
7066.93 0.0
7066.98 0.0
7067.03 0.0
7067.08 0.0
7067.13 0.0
7067.18 0.0
7067.23 193.02227957255886
7067.28 0.0
7067.33 0.0
7067.38 0.0
7067.43 0.0
7067.48 0.0
7067.53 0.0
7067.58 0.0
7067.63 0.0
7067.68 0.0
7067.73 0.0
7067.78 0.0
7067.83 0.0
7067.88 0.0
7067.93 0.0
7067.98 0.0
7068.03 0.0
7068.08 0.0
7068.13 0.0
7068.18 0.0
7068.23 0.0
7068.28 0.0
7068.33 0.0
7068.38 0.0
7068.43 0.0
7068.48 0.0
7068.53 0.0
7068.58 0.0
7068.63 0.0
7068.68 0.0
7068.73 1.9302227957255886
7068.78 0.0
7068.83 0.0
7068.88 0.0
7068.93 0.0
7068.98 0.0
7069.03 0.0
7069.08 0.0
7069.13 0.0
7069.18 0.0
7069.23 0.0
7069.28 0.0
7069.33 0.0
7069.38 0.0
7069.43 0.0
7069.48 0.0
7069.53 0.0
7069.58 0.0
7069.63 0.0
7069.68 0.0
7069.73 0.0
7069.78 0.0
7069.83 0.0
7069.88 0.0
7069.93 0.0
7069.98 0.0
7070.03 0.0
7070.08 0.0
7070.13 0.0
7070.18 0.0
7070.23 0.0
7070.28 0.0
7070.33 0.0
7070.38 0.0
7070.43 0.0
7070.48 0.0
7070.53 0.0
7070.58 0.0
7070.63 0.0
7070.68 0.0
7070.73 0.0
7070.78 0.0
7070.83 0.0
7070.88 0.0
7070.93 0.0
7070.98 0.0
7071.03 0.0
7071.08 0.0
7071.13 0.0
7071.18 0.0
7071.23 0.0
7071.28 0.0
7071.33 0.0
7071.38 0.0
7071.43 0.0
7071.48 0.0
7071.53 0.0
7071.58 0.0
7071.63 0.0
7071.68 0.0
7071.73 0.0
7071.78 0.0
7071.83 0.0
7071.88 0.0
7071.93 0.0
7071.98 0.0
7072.03 0.0
7072.08 0.0
7072.13 0.0
7072.18 0.0
7072.23 0.0
7072.28 0.0
7072.33 0.0
7072.38 0.0
7072.43 0.0
7072.48 0.0
7072.53 0.0
7072.58 0.0
7072.63 0.0
7072.68 0.0
7072.73 0.0
7072.78 0.0
7072.83 0.0
7072.88 0.0
7072.93 0.0
7072.98 0.0
7073.03 0.0
7073.08 0.0
7073.13 0.0
7073.18 0.0
7073.23 0.0
7073.28 0.0
7073.33 0.0
7073.38 0.0
7073.43 0.0
7073.48 0.0
7073.53 0.0
7073.58 0.0
7073.63 0.0
7073.68 0.0
7073.73 0.0
7073.78 0.0
7073.83 0.0
7073.88 0.0
7073.93 0.0
7073.98 0.0
7074.03 0.0
7074.08 0.0
7074.13 0.0
7074.18 0.0
7074.23 0.0
7074.28 0.0
7074.33 0.0
7074.38 0.0
7074.43 0.0
7074.48 0.0
7074.53 0.0
7074.58 0.0
7074.63 0.0
7074.68 0.0
7074.73 0.0
7074.78 0.0
7074.83 0.0
7074.88 0.0
7074.93 0.0
7074.98 0.0
7075.03 0.0
7075.08 0.0
7075.13 0.0
7075.18 0.0
7075.23 0.0
7075.28 0.0
7075.33 0.0
7075.38 0.0
7075.43 0.0
7075.48 0.0
7075.53 0.0
7075.58 0.0
7075.63 0.0
7075.68 0.0
7075.73 0.0
7075.78 0.0
7075.83 0.0
7075.88 0.0
7075.93 0.0
7075.98 0.0
7076.03 0.0
7076.08 0.0
7076.13 0.0
7076.18 0.0
7076.23 0.0
7076.28 0.0
7076.33 0.0
7076.38 0.0
7076.43 0.0
7076.48 0.0
7076.53 0.0
7076.58 0.0
7076.63 0.0
7076.68 0.0
7076.73 0.0
7076.78 0.0
7076.83 0.0
7076.88 0.0
7076.93 0.0
7076.98 0.0
7077.03 0.0
7077.08 0.0
7077.13 0.0
7077.18 0.0
7077.23 0.0
7077.28 0.0
7077.33 0.0
7077.38 0.0
7077.43 0.0
7077.48 0.0
7077.53 0.0
7077.58 0.0
7077.63 0.0
7077.68 0.0
7077.73 0.0
7077.78 0.0
7077.83 0.0
7077.88 0.0
7077.93 0.0
7077.98 0.0
7078.03 0.0
7078.08 0.0
7078.13 0.0
7078.18 0.0
7078.23 0.0
7078.28 0.0
7078.33 0.0
7078.38 0.0
7078.43 0.0
7078.48 0.0
7078.53 0.0
7078.58 0.0
7078.63 0.0
7078.68 0.0
7078.73 0.0
7078.78 0.0
7078.83 0.0
7078.88 0.0
7078.93 0.0
7078.98 0.0
7079.03 0.0
7079.08 0.0
7079.13 0.0
7079.18 0.0
7079.23 0.0
7079.28 0.0
7079.33 0.0
7079.38 0.0
7079.43 0.0
7079.48 0.0
7079.53 0.0
7079.58 0.0
7079.63 0.0
7079.68 0.0
7079.73 0.0
7079.78 0.0
7079.83 0.0
7079.88 0.0
7079.93 0.0
7079.98 0.0
7080.03 0.0
7080.08 0.0
7080.13 0.0
7080.18 0.0
7080.23 0.0
7080.28 0.0
7080.33 0.0
7080.38 0.0
7080.43 0.0
7080.48 0.0
7080.53 0.0
7080.58 0.0
7080.63 0.0
7080.68 0.0
7080.73 0.0
7080.78 0.0
7080.83 0.0
7080.88 0.0
7080.93 0.0
7080.98 0.0
7081.03 0.0
7081.08 0.0
7081.13 0.0
7081.18 0.0
7081.23 0.0
7081.28 0.0
7081.33 0.0
7081.38 0.0
7081.43 0.0
7081.48 0.0
7081.53 0.0
7081.58 0.0
7081.63 0.0
7081.68 0.0
7081.73 0.0
7081.78 0.0
7081.83 0.0
7081.88 0.0
7081.93 0.0
7081.98 0.0
7082.03 0.0
7082.08 0.0
7082.13 0.0
7082.18 0.0
7082.23 0.0
7082.28 0.0
7082.33 0.0
7082.38 0.0
7082.43 0.0
7082.48 0.0
7082.53 0.0
7082.58 0.0
7082.63 0.0
7082.68 0.0
7082.73 0.0
7082.78 0.0
7082.83 0.0
7082.88 0.0
7082.93 0.0
7082.98 0.0
7083.03 0.0
7083.08 0.0
7083.13 0.0
7083.18 0.0
7083.23 0.0
7083.28 0.0
7083.33 0.0
7083.38 0.0
7083.43 0.0
7083.48 0.0
7083.53 0.0
7083.58 0.0
7083.63 0.0
7083.68 0.0
7083.73 0.0
7083.78 0.0
7083.83 0.0
7083.88 0.0
7083.93 0.0
7083.98 0.0
7084.03 0.0
7084.08 0.0
7084.13 0.0
7084.18 0.0
7084.23 0.0
7084.28 0.0
7084.33 0.0
7084.38 0.0
7084.43 0.0
7084.48 0.0
7084.53 0.0
7084.58 0.0
7084.63 0.0
7084.68 0.0
7084.73 0.0
7084.78 0.0
7084.83 0.0
7084.88 0.0
7084.93 0.0
7084.98 0.0
7085.03 0.0
7085.08 0.0
7085.13 0.0
7085.18 0.0
7085.23 0.0
7085.28 0.0
7085.33 0.0
7085.38 0.0
7085.43 0.0
7085.48 0.0
7085.53 0.0
7085.58 0.0
7085.63 0.0
7085.68 0.0
7085.73 0.0
7085.78 0.0
7085.83 0.0
7085.88 0.0
7085.93 0.0
7085.98 0.0
7086.03 0.0
7086.08 0.0
7086.13 0.0
7086.18 0.0
7086.23 0.0
7086.28 0.0
7086.33 0.0
7086.38 0.0
7086.43 0.0
7086.48 0.0
7086.53 0.0
7086.58 0.0
7086.63 0.0
7086.68 0.0
7086.73 0.0
7086.78 0.0
7086.83 0.0
7086.88 0.0
7086.93 0.0
7086.98 0.0
7087.03 0.0
7087.08 0.0
7087.13 0.0
7087.18 0.0
7087.23 0.0
7087.28 0.0
7087.33 0.0
7087.38 0.0
7087.43 0.0
7087.48 0.0
7087.53 0.0
7087.58 0.0
7087.63 0.0
7087.68 0.0
7087.73 0.0
7087.78 0.0
7087.83 0.0
7087.88 0.0
7087.93 0.0
7087.98 0.0
7088.03 0.0
7088.08 0.0
7088.13 0.0
7088.18 0.0
7088.23 0.0
7088.28 0.0
7088.33 0.0
7088.38 0.0
7088.43 0.0
7088.48 0.0
7088.53 0.0
7088.58 0.0
7088.63 0.0
7088.68 0.0
7088.73 0.0
7088.78 0.0
7088.83 0.0
7088.88 0.0
7088.93 0.0
7088.98 0.0
7089.03 0.0
7089.08 0.0
7089.13 0.0
7089.18 0.0
7089.23 0.0
7089.28 0.0
7089.33 0.0
7089.38 0.0
7089.43 0.0
7089.48 0.0
7089.53 0.0
7089.58 0.0
7089.63 0.0
7089.68 0.0
7089.73 0.0
7089.78 0.0
7089.83 0.0
7089.88 0.0
7089.93 0.0
7089.98 0.0
7090.03 0.0
7090.08 0.0
7090.13 0.0
7090.18 0.0
7090.23 0.0
7090.28 0.0
7090.33 0.0
7090.38 0.0
7090.43 0.0
7090.48 0.0
7090.53 0.0
7090.58 0.0
7090.63 0.0
7090.68 0.0
7090.73 0.0
7090.78 0.0
7090.83 0.0
7090.88 0.0
7090.93 0.0
7090.98 0.0
7091.03 0.0
7091.08 0.0
7091.13 0.0
7091.18 0.0
7091.23 0.0
7091.28 0.0
7091.33 0.0
7091.38 0.0
7091.43 0.0
7091.48 0.0
7091.53 0.0
7091.58 0.0
7091.63 0.0
7091.68 0.0
7091.73 0.0
7091.78 0.0
7091.83 0.0
7091.88 0.0
7091.93 0.0
7091.98 0.0
7092.03 0.0
7092.08 0.0
7092.13 0.0
7092.18 0.0
7092.23 0.0
7092.28 0.0
7092.33 0.0
7092.38 0.0
7092.43 0.0
7092.48 0.0
7092.53 0.0
7092.58 0.0
7092.63 0.0
7092.68 0.0
7092.73 0.0
7092.78 0.0
7092.83 0.0
7092.88 0.0
7092.93 0.0
7092.98 0.0
7093.03 0.0
7093.08 0.0
7093.13 0.0
7093.18 0.0
7093.23 0.0
7093.28 0.0
7093.33 0.0
7093.38 0.0
7093.43 0.0
7093.48 0.0
7093.53 0.0
7093.58 0.0
7093.63 0.0
7093.68 0.0
7093.73 0.0
7093.78 0.0
7093.83 0.0
7093.88 0.0
7093.93 0.0
7093.98 0.0
7094.03 0.0
7094.08 0.0
7094.13 0.0
7094.18 0.0
7094.23 0.0
7094.28 0.0
7094.33 0.0
7094.38 0.0
7094.43 0.0
7094.48 0.0
7094.53 0.0
7094.58 0.0
7094.63 0.0
7094.68 0.0
7094.73 0.0
7094.78 0.0
7094.83 0.0
7094.88 0.0
7094.93 0.0
7094.98 0.0
7095.03 0.0
7095.08 0.0
7095.13 0.0
7095.18 0.0
7095.23 0.0
7095.28 0.0
7095.33 0.0
7095.38 0.0
7095.43 0.0
7095.48 0.0
7095.53 0.0
7095.58 0.0
7095.63 0.0
7095.68 0.0
7095.73 0.0
7095.78 0.0
7095.83 0.0
7095.88 0.0
7095.93 0.0
7095.98 0.0
7096.03 0.0
7096.08 0.0
7096.13 0.0
7096.18 0.0
7096.23 0.0
7096.28 0.0
7096.33 0.0
7096.38 0.0
7096.43 0.0
7096.48 0.0
7096.53 0.0
7096.58 0.0
7096.63 0.0
7096.68 0.0
7096.73 0.0
7096.78 0.0
7096.83 0.0
7096.88 0.0
7096.93 0.0
7096.98 0.0
7097.03 0.0
7097.08 0.0
7097.13 0.0
7097.18 0.0
7097.23 0.0
7097.28 0.0
7097.33 0.0
7097.38 0.0
7097.43 0.0
7097.48 0.0
7097.53 0.0
7097.58 0.0
7097.63 0.0
7097.68 0.0
7097.73 0.0
7097.78 0.0
7097.83 0.0
7097.88 0.0
7097.93 0.0
7097.98 0.0
7098.03 0.0
7098.08 0.0
7098.13 0.0
7098.18 0.0
7098.23 0.0
7098.28 0.0
7098.33 0.0
7098.38 0.0
7098.43 0.0
7098.48 0.0
7098.53 0.0
7098.58 0.0
7098.63 0.0
7098.68 0.0
7098.73 0.0
7098.78 0.0
7098.83 0.0
7098.88 0.0
7098.93 0.0
7098.98 0.0
7099.03 0.0
7099.08 0.0
7099.13 0.0
7099.18 0.0
7099.23 0.0
7099.28 0.0
7099.33 0.0
7099.38 0.0
7099.43 0.0
7099.48 0.0
7099.53 0.0
7099.58 0.0
7099.63 0.0
7099.68 0.0
7099.73 0.0
7099.78 0.0
7099.83 0.0
7099.88 0.0
7099.93 0.0
7099.98 0.0
7100.03 0.0
7100.08 0.0
7100.13 0.0
7100.18 0.0
7100.23 0.0
7100.28 0.0
7100.33 0.0
7100.38 0.0
7100.43 0.0
7100.48 0.0
7100.53 0.0
7100.58 0.0
7100.63 0.0
7100.68 0.0
7100.73 0.0
7100.78 0.0
7100.83 0.0
7100.88 0.0
7100.93 0.0
7100.98 0.0
7101.03 0.0
7101.08 0.0
7101.13 0.0
7101.18 0.0
7101.23 0.0
7101.28 0.0
7101.33 0.0
7101.38 0.0
7101.43 0.0
7101.48 0.0
7101.53 0.0
7101.58 0.0
7101.63 0.0
7101.68 0.0
7101.73 0.0
7101.78 0.0
7101.83 0.0
7101.88 0.0
7101.93 0.0
7101.98 0.0
7102.03 0.0
7102.08 0.0
7102.13 0.0
7102.18 0.0
7102.23 0.0
7102.28 0.0
7102.33 0.0
7102.38 0.0
7102.43 0.0
7102.48 0.0
7102.53 0.0
7102.58 0.0
7102.63 0.0
7102.68 0.0
7102.73 0.0
7102.78 0.0
7102.83 0.0
7102.88 0.0
7102.93 0.0
7102.98 0.0
7103.03 0.0
7103.08 0.0
7103.13 0.0
7103.18 0.0
7103.23 0.0
7103.28 0.0
7103.33 0.0
7103.38 0.0
7103.43 0.0
7103.48 0.0
7103.53 0.0
7103.58 0.0
7103.63 0.0
7103.68 0.0
7103.73 0.0
7103.78 0.0
7103.83 0.0
7103.88 0.0
7103.93 0.0
7103.98 0.0
7104.03 0.0
7104.08 0.0
7104.13 0.0
7104.18 0.0
7104.23 0.0
7104.28 0.0
7104.33 0.0
7104.38 0.0
7104.43 0.0
7104.48 0.0
7104.53 0.0
7104.58 0.0
7104.63 0.0
7104.68 0.0
7104.73 0.0
7104.78 0.0
7104.83 0.0
7104.88 0.0
7104.93 0.0
7104.98 0.0
7105.03 0.0
7105.08 0.0
7105.13 0.0
7105.18 0.0
7105.23 0.0
7105.28 0.0
7105.33 0.0
7105.38 0.0
7105.43 0.0
7105.48 0.0
7105.53 0.0
7105.58 0.0
7105.63 0.0
7105.68 0.0
7105.73 0.0
7105.78 0.0
7105.83 0.0
7105.88 0.0
7105.93 0.0
7105.98 0.0
7106.03 0.0
7106.08 0.0
7106.13 0.0
7106.18 0.0
7106.23 0.0
7106.28 0.0
7106.33 0.0
7106.38 0.0
7106.43 0.0
7106.48 0.0
7106.53 0.0
7106.58 0.0
7106.63 0.0
7106.68 0.0
7106.73 0.0
7106.78 0.0
7106.83 0.0
7106.88 0.0
7106.93 0.0
7106.98 0.0
7107.03 0.0
7107.08 0.0
7107.13 0.0
7107.18 0.0
7107.23 0.0
7107.28 0.0
7107.33 0.0
7107.38 0.0
7107.43 0.0
7107.48 0.6434075985751962
7107.53 0.0
7107.58 0.0
7107.63 0.0
7107.68 0.0
7107.73 0.0
7107.78 0.0
7107.83 0.0
7107.88 0.0
7107.93 0.0
7107.98 0.0
7108.03 0.0
7108.08 0.0
7108.13 0.0
7108.18 0.0
7108.23 0.0
7108.28 0.0
7108.33 0.0
7108.38 0.0
7108.43 0.0
7108.48 0.0
7108.53 0.0
7108.58 0.0
7108.63 0.0
7108.68 0.0
7108.73 0.0
7108.78 0.0
7108.83 0.0
7108.88 0.0
7108.93 0.0
7108.98 0.0
7109.03 0.0
7109.08 0.0
7109.13 0.0
7109.18 0.0
7109.23 0.0
7109.28 0.0
7109.33 0.0
7109.38 0.0
7109.43 0.0
7109.48 0.0
7109.53 0.0
7109.58 0.0
7109.63 0.0
7109.68 0.0
7109.73 0.0
7109.78 0.0
7109.83 0.0
7109.88 0.0
7109.93 0.0
7109.98 0.0
7110.03 0.0
7110.08 0.0
7110.13 0.0
7110.18 0.0
7110.23 0.0
7110.28 0.0
7110.33 0.0
7110.38 0.0
7110.43 0.0
7110.48 0.0
7110.53 0.0
7110.58 0.0
7110.63 0.0
7110.68 0.0
7110.73 0.0
7110.78 0.0
7110.83 0.0
7110.88 0.0
7110.93 0.0
7110.98 0.0
7111.03 0.0
7111.08 0.0
7111.13 0.0
7111.18 0.0
7111.23 0.0
7111.28 0.0
7111.33 0.0
7111.38 0.0
7111.43 0.0
7111.48 0.0
7111.53 0.0
7111.58 0.0
7111.63 0.0
7111.68 0.0
7111.73 0.0
7111.78 0.0
7111.83 0.0
7111.88 0.0
7111.93 0.0
7111.98 0.0
7112.03 0.0
7112.08 0.0
7112.13 0.0
7112.18 0.0
7112.23 0.0
7112.28 0.0
7112.33 0.0
7112.38 0.0
7112.43 0.0
7112.48 0.0
7112.53 0.0
7112.58 0.0
7112.63 0.0
7112.68 0.0
7112.73 0.0
7112.78 0.0
7112.83 0.0
7112.88 0.0
7112.93 0.0
7112.98 0.0
7113.03 0.0
7113.08 0.0
7113.13 0.0
7113.18 0.0
7113.23 0.0
7113.28 0.0
7113.33 0.0
7113.38 0.0
7113.43 0.0
7113.48 0.0
7113.53 0.0
7113.58 0.0
7113.63 0.0
7113.68 0.0
7113.73 0.0
7113.78 0.0
7113.83 0.0
7113.88 0.0
7113.93 0.0
7113.98 0.0
7114.03 0.0
7114.08 0.0
7114.13 0.0
7114.18 0.0
7114.23 0.0
7114.28 0.0
7114.33 0.0
7114.38 0.0
7114.43 0.0
7114.48 0.0
7114.53 0.0
7114.58 0.0
7114.63 0.0
7114.68 0.0
7114.73 0.0
7114.78 0.0
7114.83 0.0
7114.88 0.0
7114.93 0.0
7114.98 0.0
7115.03 0.0
7115.08 0.0
7115.13 0.0
7115.18 0.0
7115.23 0.0
7115.28 0.0
7115.33 0.0
7115.38 0.0
7115.43 0.0
7115.48 0.0
7115.53 0.0
7115.58 0.0
7115.63 0.0
7115.68 0.0
7115.73 0.0
7115.78 0.0
7115.83 0.0
7115.88 0.0
7115.93 0.0
7115.98 0.0
7116.03 0.0
7116.08 0.0
7116.13 0.0
7116.18 0.0
7116.23 0.0
7116.28 0.0
7116.33 0.0
7116.38 0.0
7116.43 0.0
7116.48 0.0
7116.53 0.0
7116.58 0.0
7116.63 0.0
7116.68 0.0
7116.73 0.0
7116.78 0.0
7116.83 0.0
7116.88 0.0
7116.93 0.0
7116.98 0.0
7117.03 0.0
7117.08 0.0
7117.13 0.0
7117.18 0.0
7117.23 0.0
7117.28 0.0
7117.33 0.0
7117.38 0.0
7117.43 0.0
7117.48 0.0
7117.53 0.0
7117.58 0.0
7117.63 0.0
7117.68 0.0
7117.73 0.0
7117.78 0.0
7117.83 0.0
7117.88 0.0
7117.93 0.0
7117.98 0.0
7118.03 0.0
7118.08 0.0
7118.13 0.0
7118.18 0.0
7118.23 0.0
7118.28 0.0
7118.33 0.0
7118.38 0.0
7118.43 0.0
7118.48 0.0
7118.53 0.0
7118.58 0.0
7118.63 0.0
7118.68 0.0
7118.73 0.0
7118.78 0.0
7118.83 0.0
7118.88 0.0
7118.93 0.0
7118.98 0.0
7119.03 0.0
7119.08 0.0
7119.13 0.0
7119.18 0.0
7119.23 0.0
7119.28 0.0
7119.33 0.0
7119.38 0.0
7119.43 0.0
7119.48 0.0
7119.53 0.0
7119.58 0.0
7119.63 0.0
7119.68 0.0
7119.73 0.0
7119.78 0.0
7119.83 0.0
7119.88 0.0
7119.93 0.0
7119.98 0.0
7120.03 0.0
7120.08 0.0
7120.13 0.0
7120.18 0.0
7120.23 0.0
7120.28 0.0
7120.33 0.0
7120.38 0.0
7120.43 0.0
7120.48 0.0
7120.53 0.0
7120.58 0.0
7120.63 0.0
7120.68 0.0
7120.73 0.0
7120.78 0.0
7120.83 0.0
7120.88 0.0
7120.93 0.0
7120.98 0.0
7121.03 0.0
7121.08 0.0
7121.13 0.0
7121.18 0.0
7121.23 0.0
7121.28 0.0
7121.33 0.0
7121.38 0.0
7121.43 0.0
7121.48 0.0
7121.53 0.0
7121.58 0.0
7121.63 0.0
7121.68 0.0
7121.73 0.0
7121.78 0.0
7121.83 0.0
7121.88 0.0
7121.93 0.0
7121.98 0.0
7122.03 0.0
7122.08 0.0
7122.13 0.0
7122.18 0.0
7122.23 0.0
7122.28 0.0
7122.33 0.0
7122.38 0.0
7122.43 0.0
7122.48 0.0
7122.53 0.0
7122.58 0.0
7122.63 0.0
7122.68 0.0
7122.73 0.0
7122.78 0.0
7122.83 0.0
7122.88 0.0
7122.93 0.0
7122.98 0.0
7123.03 0.0
7123.08 0.0
7123.13 0.0
7123.18 0.0
7123.23 0.0
7123.28 0.0
7123.33 0.0
7123.38 0.0
7123.43 0.0
7123.48 0.0
7123.53 0.0
7123.58 0.0
7123.63 0.0
7123.68 0.0
7123.73 0.0
7123.78 0.0
7123.83 0.0
7123.88 0.0
7123.93 0.0
7123.98 0.0
7124.03 0.0
7124.08 0.0
7124.13 0.0
7124.18 0.0
7124.23 0.0
7124.28 0.0
7124.33 0.0
7124.38 0.0
7124.43 0.0
7124.48 0.0
7124.53 0.0
7124.58 0.0
7124.63 0.0
7124.68 0.0
7124.73 0.0
7124.78 0.0
7124.83 0.0
7124.88 0.0
7124.93 0.0
7124.98 0.0
7125.03 0.0
7125.08 0.0
7125.13 0.0
7125.18 0.0
7125.23 0.0
7125.28 0.0
7125.33 0.0
7125.38 0.0
7125.43 0.0
7125.48 0.0
7125.53 0.0
7125.58 0.0
7125.63 0.0
7125.68 0.0
7125.73 0.0
7125.78 0.0
7125.83 0.6434075985751962
7125.88 0.0
7125.93 0.0
7125.98 0.0
7126.03 0.0
7126.08 0.0
7126.13 0.0
7126.18 0.0
7126.23 0.0
7126.28 0.0
7126.33 0.0
7126.38 0.0
7126.43 0.0
7126.48 0.0
7126.53 0.0
7126.58 0.0
7126.63 0.0
7126.68 0.0
7126.73 0.0
7126.78 0.0
7126.83 0.0
7126.88 0.0
7126.93 0.0
7126.98 0.0
7127.03 0.0
7127.08 0.0
7127.13 0.0
7127.18 0.0
7127.23 0.0
7127.28 0.0
7127.33 0.0
7127.38 0.0
7127.43 0.0
7127.48 0.0
7127.53 0.0
7127.58 0.0
7127.63 0.0
7127.68 0.0
7127.73 0.0
7127.78 0.0
7127.83 0.0
7127.88 0.0
7127.93 0.0
7127.98 0.0
7128.03 0.0
7128.08 0.0
7128.13 0.0
7128.18 0.0
7128.23 0.0
7128.28 0.0
7128.33 0.0
7128.38 0.0
7128.43 0.0
7128.48 0.0
7128.53 0.0
7128.58 0.0
7128.63 0.0
7128.68 0.0
7128.73 0.0
7128.78 0.0
7128.83 0.0
7128.88 0.0
7128.93 0.0
7128.98 0.0
7129.03 0.0
7129.08 0.0
7129.13 0.0
7129.18 0.0
7129.23 0.0
7129.28 0.0
7129.33 0.0
7129.38 0.0
7129.43 0.0
7129.48 0.0
7129.53 0.0
7129.58 0.0
7129.63 0.0
7129.68 0.0
7129.73 0.0
7129.78 0.0
7129.83 0.0
7129.88 0.0
7129.93 0.0
7129.98 0.0
7130.03 0.0
7130.08 0.0
7130.13 0.0
7130.18 0.0
7130.23 0.0
7130.28 0.0
7130.33 0.0
7130.38 0.0
7130.43 0.0
7130.48 0.0
7130.53 0.0
7130.58 0.0
7130.63 0.0
7130.68 0.0
7130.73 0.0
7130.78 0.0
7130.83 0.0
7130.88 0.0
7130.93 0.0
7130.98 0.0
7131.03 0.0
7131.08 0.0
7131.13 0.0
7131.18 0.0
7131.23 0.0
7131.28 0.0
7131.33 0.0
7131.38 0.0
7131.43 0.0
7131.48 0.0
7131.53 0.0
7131.58 0.0
7131.63 0.0
7131.68 0.0
7131.73 0.0
7131.78 0.0
7131.83 0.0
7131.88 0.0
7131.93 0.0
7131.98 0.0
7132.03 0.0
7132.08 0.0
7132.13 0.0
7132.18 0.0
7132.23 0.0
7132.28 0.0
7132.33 0.0
7132.38 0.0
7132.43 0.0
7132.48 0.0
7132.53 0.0
7132.58 0.0
7132.63 0.0
7132.68 0.0
7132.73 0.0
7132.78 0.0
7132.83 0.0
7132.88 0.0
7132.93 0.0
7132.98 0.0
7133.03 0.0
7133.08 0.0
7133.13 0.0
7133.18 0.0
7133.23 0.0
7133.28 0.0
7133.33 0.0
7133.38 0.0
7133.43 0.0
7133.48 0.0
7133.53 0.0
7133.58 0.0
7133.63 0.0
7133.68 0.0
7133.73 0.0
7133.78 0.0
7133.83 0.0
7133.88 0.0
7133.93 0.0
7133.98 0.0
7134.03 0.0
7134.08 0.0
7134.13 0.0
7134.18 0.0
7134.23 0.0
7134.28 0.0
7134.33 0.0
7134.38 0.0
7134.43 0.0
7134.48 0.0
7134.53 0.0
7134.58 0.0
